fecha,conteo_ordenes
2012-10-01,188.04315170098729
2012-10-02,211.24223048963765
2012-10-03,233.93906570689109
2012-10-04,236.40385319765784
2012-10-05,257.89348914982412
2012-10-06,170.50012528758532
2012-10-07,224.24135514781196
2012-10-08,204.66807596624386
2012-10-09,200.2690770940236
2012-10-10,244.02298515862844
2012-10-11,278.13922209856179
2012-10-12,251.9003943131485
2012-10-13,205.48160861551818
2012-10-14,187.37966410347545
2012-10-15,217.41651720663839
2012-10-16,220.93005235162934
2012-10-17,211.49897361189781
2012-10-18,218.98502812545118
2012-10-19,244.23193579898739
2012-10-20,174.2995127881135
2012-10-21,206.51974366543567
2012-10-22,271.86519367888786
2012-10-23,238.27003052873044
2012-10-24,218.02023381833712
2012-10-25,224.54933960482228
2012-10-26,248.35662112014259
2012-10-27,157.65018922789776
2012-10-28,197.22769689776754
2012-10-29,248.61336224064181
2012-10-30,252.38138630087116
2012-10-31,243.13097187848351
2013-02-01,310.12082865646931
2013-02-02,251.91335069776028
2013-02-03,268.89754492760744
2013-02-04,239.98558044749967
2013-02-05,285.94898358884876
2013-02-06,292.15476195249806
2013-02-07,273.19900808819148
2013-02-08,294.60971471822768
2013-02-09,357.1750482811965
2013-02-10,329.38781326700229
2013-02-11,348.49655913064521
2013-02-12,341.69804364094261
2013-02-13,395.3620406393232
2013-02-14,435.02254566321585
2013-02-15,447.21981649346134
